# WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,B,K,H,Y,W
4.635990858078002930e-01,9.043262004852294922e-01,6.496495075225539040e-07,4.184211790561676025e-01,8.861001729965209961e-01,-5.750965327024459839e-02,4.024142324924468994e-01,8.359717130661010742e-01,-8.510861545801162720e-02,4.528600573539733887e-01,7.883163094520568848e-01,-1.014019921422004700e-01,5.006119608879089355e-01,7.424756884574890137e-01,-1.172008588910102844e-01,3.875541388988494873e-01,6.725533008575439453e-01,-6.530036032199859619e-02,3.684552907943725586e-01,5.694314241409301758e-01,-9.283071756362915039e-02,3.563467562198638916e-01,4.989397227764129639e-01,-1.134214624762535095e-01,3.464764654636383057e-01,4.329895079135894775e-01,-1.304017603397369385e-01,4.393296837806701660e-01,6.540964841842651367e-01,-6.068010255694389343e-02,4.356652200222015381e-01,5.376136898994445801e-01,-8.459698408842086792e-02,4.378603696823120117e-01,4.593638777732849121e-01,-1.057324856519699097e-01,4.380077719688415527e-01,3.898326456546783447e-01,-1.213046312332153320e-01,4.827022254467010498e-01,6.743516921997070312e-01,-6.101816147565841675e-02,5.163361430168151855e-01,5.856630802154541016e-01,-1.008999869227409363e-01,5.413559675216674805e-01,5.207418799400329590e-01,-1.321869343519210815e-01,5.594805479049682617e-01,4.599517583847045898e-01,-1.526553928852081299e-01,5.205061435699462891e-01,7.227616906166076660e-01,-6.421221792697906494e-02,5.271608829498291016e-01,7.031581997871398926e-01,-1.109667420387268066e-01,5.163483619689941406e-01,7.522718906402587891e-01,-1.260034143924713135e-01,5.045967102050781250e-01,7.974733710289001465e-01,-1.330938190221786499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.034691691398620605e-01,7.898553609848022461e-01,-6.603951305805821903e-07,4.260444641113281250e-01,7.315285205841064453e-01,-2.076672203838825226e-02,3.903445899486541748e-01,6.490335464477539062e-01,-3.381884098052978516e-02,3.807397484779357910e-01,5.735222697257995605e-01,-4.900747165083885193e-02,3.706842064857482910e-01,5.216777324676513672e-01,-5.894603207707405090e-02,4.696214795112609863e-01,5.756932497024536133e-01,-9.212587028741836548e-03,4.832392632961273193e-01,4.922962188720703125e-01,-4.769478738307952881e-02,4.806638956069946289e-01,5.508164167404174805e-01,-7.224643975496292114e-02,4.748767614364624023e-01,6.154738664627075195e-01,-8.299605548381805420e-02,5.180231928825378418e-01,5.842270255088806152e-01,-1.345621980726718903e-02,5.352072119712829590e-01,5.032693147659301758e-01,-6.265199929475784302e-02,5.185503363609313965e-01,5.687090158462524414e-01,-8.274845033884048462e-02,4.987328946590423584e-01,6.293098330497741699e-01,-8.512639254331588745e-02,5.585857629776000977e-01,5.998557806015014648e-01,-2.343814261257648468e-02,5.886928439140319824e-01,5.088067650794982910e-01,-6.116493418812751770e-02,5.742986202239990234e-01,5.285360217094421387e-01,-6.655672937631607056e-02,5.556750893592834473e-01,5.554641485214233398e-01,-6.116535514593124390e-02,5.927542448043823242e-01,6.266946792602539062e-01,-3.542094677686691284e-02,6.370486021041870117e-01,5.817746520042419434e-01,-5.948861315846443176e-02,6.537888050079345703e-01,5.485855340957641602e-01,-6.848613917827606201e-02,6.633000373840332031e-01,5.110567212104797363e-01,-7.014520466327667236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.569510102272033691e-01,7.808464765548706055e-01,9.498479585090535693e-07,6.140837669372558594e-01,6.787270307540893555e-01,3.081400319933891296e-02,5.370458960533142090e-01,6.283147335052490234e-01,6.189456675201654434e-03,4.637173414230346680e-01,6.580772995948791504e-01,-1.964374259114265442e-02,4.061259031295776367e-01,6.864208579063415527e-01,-4.831272363662719727e-02,5.353239178657531738e-01,5.836386680603027344e-01,-1.130038797855377197e-01,4.300439655780792236e-01,5.513367056846618652e-01,-1.491554677486419678e-01,3.696978986263275146e-01,5.287402868270874023e-01,-1.637662500143051147e-01,3.177444934844970703e-01,5.115615129470825195e-01,-1.743312180042266846e-01,5.350588560104370117e-01,6.568501591682434082e-01,-1.417227089405059814e-01,4.055128693580627441e-01,6.060696244239807129e-01,-1.934650242328643799e-01,3.320936858654022217e-01,5.724437236785888672e-01,-2.063026577234268188e-01,2.830624580383300781e-01,5.520592927932739258e-01,-2.164899855852127075e-01,5.304560065269470215e-01,7.423025369644165039e-01,-1.535390466451644897e-01,3.938307166099548340e-01,7.189173102378845215e-01,-1.596326380968093872e-01,4.078605771064758301e-01,7.241702675819396973e-01,-1.056409776210784912e-01,4.380629360675811768e-01,7.269175052642822266e-01,-7.092043012380599976e-02,5.303449630737304688e-01,8.231484293937683105e-01,-1.629822552204132080e-01,4.193685054779052734e-01,7.896515130996704102e-01,-1.491525173187255859e-01,4.235419332981109619e-01,7.772634625434875488e-01,-1.009744331240653992e-01,4.465736150741577148e-01,7.697066664695739746e-01,-6.652940809726715088e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.623192787170410156e-01,8.301191329956054688e-01,4.777269850819720887e-07,5.186140537261962891e-01,7.906019687652587891e-01,-6.112755462527275085e-02,5.092804431915283203e-01,7.255661487579345703e-01,-8.152408897876739502e-02,5.430181026458740234e-01,6.679942607879638672e-01,-9.198166429996490479e-02,5.768479108810424805e-01,6.352074146270751953e-01,-9.816378355026245117e-02,4.680939614772796631e-01,6.125367283821105957e-01,-2.935844101011753082e-02,4.630972445011138916e-01,5.201309323310852051e-01,-4.138030856847763062e-02,4.634443819522857666e-01,4.646311402320861816e-01,-5.843037739396095276e-02,4.614305794239044189e-01,4.147102832794189453e-01,-7.351178675889968872e-02,5.055721998214721680e-01,5.979318618774414062e-01,-1.009638886898756027e-02,4.949980080127716064e-01,4.991511106491088867e-01,-1.768477819859981537e-02,4.879590272903442383e-01,4.374837577342987061e-01,-3.401287272572517395e-02,4.762538373470306396e-01,3.828547000885009766e-01,-4.826296120882034302e-02,5.409406423568725586e-01,6.020898222923278809e-01,2.080050995573401451e-03,5.290142297744750977e-01,5.124596357345581055e-01,-8.235164918005466461e-03,5.179092884063720703e-01,4.592478573322296143e-01,-2.460241690278053284e-02,5.059025883674621582e-01,4.122627377510070801e-01,-3.733212128281593323e-02,5.806671380996704102e-01,6.164914369583129883e-01,7.991835474967956543e-03,5.713763833045959473e-01,5.452170372009277344e-01,-2.527867443859577179e-03,5.624286532402038574e-01,5.024802088737487793e-01,-1.167565211653709412e-02,5.532400608062744141e-01,4.621361494064331055e-01,-1.919864304363727570e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.317651629447937012e-01,8.433747291564941406e-01,4.730239027139759855e-07,4.782592356204986572e-01,7.601788043975830078e-01,-1.765388646163046360e-03,4.698162674903869629e-01,6.765347123146057129e-01,1.508739776909351349e-02,4.970580041408538818e-01,6.061932444572448730e-01,2.740745246410369873e-02,5.136834383010864258e-01,5.787259936332702637e-01,4.295122995972633362e-02,4.805983603000640869e-01,6.520588397979736328e-01,5.245246365666389465e-02,4.758647680282592773e-01,5.718893408775329590e-01,5.173436552286148071e-02,4.760315418243408203e-01,5.206435918807983398e-01,4.546881094574928284e-02,4.800486266613006592e-01,4.742333292961120605e-01,4.009170830249786377e-02,5.235248804092407227e-01,6.582385301589965820e-01,4.859277606010437012e-02,5.373075604438781738e-01,5.762922167778015137e-01,3.825955465435981750e-02,5.516740083694458008e-01,5.171434283256530762e-01,2.049371041357517242e-02,5.659072995185852051e-01,4.683333039283752441e-01,1.024252362549304962e-02,5.629940032958984375e-01,6.772268414497375488e-01,3.995582088828086853e-02,5.764816999435424805e-01,6.278699040412902832e-01,1.150693278759717941e-02,5.572581291198730469e-01,6.777925491333007812e-01,-1.357799279503524303e-03,5.444011688232421875e-01,7.231962680816650391e-01,9.217592887580394745e-04,5.995290279388427734e-01,7.009934782981872559e-01,3.140932694077491760e-02,6.052435040473937988e-01,6.630880832672119141e-01,7.106762845069169998e-03,5.835994482040405273e-01,6.992674469947814941e-01,1.843271311372518539e-03,5.673338770866394043e-01,7.345501780509948730e-01,4.838298074901103973e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.127221941947937012e-01,7.123980522155761719e-01,-6.733682766935089603e-07,4.437812864780426025e-01,6.606426239013671875e-01,-4.998549818992614746e-03,4.047397077083587646e-01,5.908452272415161133e-01,-7.445050403475761414e-03,3.991672396659851074e-01,5.166766643524169922e-01,-1.551131717860698700e-02,4.114256799221038818e-01,4.649988412857055664e-01,-2.095218561589717865e-02,4.417462646961212158e-01,5.351633429527282715e-01,2.695516869425773621e-02,4.433374404907226562e-01,4.808495640754699707e-01,7.723967428319156170e-04,4.514882266521453857e-01,5.296052098274230957e-01,-1.903908699750900269e-02,4.577446579933166504e-01,5.766624808311462402e-01,-2.695203386247158051e-02,4.811130464076995850e-01,5.371282696723937988e-01,2.000906504690647125e-02,4.802636504173278809e-01,4.859212040901184082e-01,-7.759280968457460403e-03,4.848505258560180664e-01,5.512468218803405762e-01,-2.138040401041507721e-02,4.876894950866699219e-01,5.979744791984558105e-01,-2.317188866436481476e-02,5.201977491378784180e-01,5.434786081314086914e-01,8.161549456417560577e-03,5.164332985877990723e-01,4.964076578617095947e-01,-1.783773116767406464e-02,5.151939392089843750e-01,5.591392517089843750e-01,-1.309922244399785995e-02,5.157759189605712891e-01,6.031100153923034668e-01,-1.354629639536142349e-03,5.589731931686401367e-01,5.571243762969970703e-01,-4.627718124538660049e-03,5.513091683387756348e-01,5.145717263221740723e-01,-1.511031854897737503e-02,5.450926423072814941e-01,5.566071271896362305e-01,-4.083670675754547119e-03,5.452190637588500977e-01,5.892155766487121582e-01,8.653588593006134033e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.585925936698913574e-01,8.678866624832153320e-01,7.898418061813572422e-07,4.283762574195861816e-01,8.423796892166137695e-01,-7.935130596160888672e-02,4.394187331199645996e-01,7.915117144584655762e-01,-1.086897030472755432e-01,5.052388906478881836e-01,7.491950988769531250e-01,-1.218859329819679260e-01,5.567412972450256348e-01,7.053272128105163574e-01,-1.333886235952377319e-01,4.267158806324005127e-01,6.225895285606384277e-01,-6.884455680847167969e-02,4.332339465618133545e-01,5.162053108215332031e-01,-9.252977371215820312e-02,4.408271908760070801e-01,4.435375034809112549e-01,-1.128762215375900269e-01,4.493477344512939453e-01,3.788465261459350586e-01,-1.293969899415969849e-01,4.786939024925231934e-01,6.200414896011352539e-01,-4.958751425147056580e-02,5.015823245048522949e-01,5.095230340957641602e-01,-6.779425591230392456e-02,5.249644517898559570e-01,4.350426495075225830e-01,-8.937398344278335571e-02,5.421143770217895508e-01,3.722276091575622559e-01,-1.055319309234619141e-01,5.176599025726318359e-01,6.504363417625427246e-01,-3.772069141268730164e-02,5.718583464622497559e-01,5.749536156654357910e-01,-7.455728948116302490e-02,6.128436923027038574e-01,5.254808068275451660e-01,-1.090672686696052551e-01,6.437969207763671875e-01,4.733539223670959473e-01,-1.319643110036849976e-01,5.441418886184692383e-01,7.014394402503967285e-01,-3.047632984817028046e-02,5.718043446540832520e-01,6.824177503585815430e-01,-7.803925126791000366e-02,5.628736615180969238e-01,7.250752449035644531e-01,-9.719043970108032227e-02,5.511502027511596680e-01,7.610585689544677734e-01,-1.067554801702499390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.955865144729614258e-01,9.042953252792358398e-01,6.707613238177145831e-07,4.327796101570129395e-01,8.237900733947753906e-01,-1.915496215224266052e-02,4.175221323966979980e-01,7.289416790008544922e-01,-1.584720239043235779e-02,4.446932375431060791e-01,6.406942605972290039e-01,-1.468198653310537338e-02,4.619845151901245117e-01,5.839625000953674316e-01,-9.936647489666938782e-03,4.295797944068908691e-01,6.791816949844360352e-01,2.456403151154518127e-02,4.245840013027191162e-01,5.791882872581481934e-01,1.465457864105701447e-02,4.236406981945037842e-01,5.201286077499389648e-01,4.436928778886795044e-03,4.262329339981079102e-01,4.620699882507324219e-01,-3.794766496866941452e-03,4.780617952346801758e-01,6.838730573654174805e-01,2.307871542870998383e-02,4.909518957138061523e-01,5.888622403144836426e-01,8.066991576924920082e-04,5.036301612854003906e-01,5.207464098930358887e-01,-2.093005925416946411e-02,5.179997086524963379e-01,4.607748389244079590e-01,-3.326576948165893555e-02,5.216111540794372559e-01,7.076861262321472168e-01,1.669291593134403229e-02,5.399670004844665527e-01,6.541188359260559082e-01,-2.554238773882389069e-02,5.180564522743225098e-01,7.178714871406555176e-01,-3.658621758222579956e-02,5.035929083824157715e-01,7.727835178375244141e-01,-3.044059127569198608e-02,5.611661076545715332e-01,7.375293970108032227e-01,9.178789332509040833e-03,5.694105625152587891e-01,7.000588774681091309e-01,-2.820265851914882660e-02,5.471231341361999512e-01,7.469334602355957031e-01,-3.322561085224151611e-02,5.316697359085083008e-01,7.874552011489868164e-01,-2.750862017273902893e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.216205716133117676e-01,8.345631361007690430e-01,4.393345136577408994e-07,4.616559743881225586e-01,7.804273962974548340e-01,-2.492532506585121155e-02,4.450321197509765625e-01,6.914634108543395996e-01,-3.387638926506042480e-02,4.834979176521301270e-01,6.425376534461975098e-01,-4.049062728881835938e-02,5.264621376991271973e-01,6.461585760116577148e-01,-4.809742048382759094e-02,4.996849894523620605e-01,6.042898297309875488e-01,-1.852355338633060455e-02,5.134631991386413574e-01,5.172979235649108887e-01,-3.635431453585624695e-02,5.252012610435485840e-01,4.615871906280517578e-01,-5.478845536708831787e-02,5.359769463539123535e-01,4.136675596237182617e-01,-7.028229534626007080e-02,5.435368418693542480e-01,6.111887097358703613e-01,-2.148983627557754517e-02,5.560064315795898438e-01,5.154552459716796875e-01,-3.779788687825202942e-02,5.640430450439453125e-01,4.518982172012329102e-01,-5.605192855000495911e-02,5.691293478012084961e-01,3.951453268527984619e-01,-6.980331987142562866e-02,5.775421857833862305e-01,6.360772848129272461e-01,-2.806595712900161743e-02,5.929633378982543945e-01,5.460218191146850586e-01,-4.570296406745910645e-02,5.991496443748474121e-01,4.877595007419586182e-01,-6.136824190616607666e-02,6.038027405738830566e-01,4.381198883056640625e-01,-7.248124480247497559e-02,6.107439994812011719e-01,6.760304570198059082e-01,-3.732617199420928955e-02,6.243698000907897949e-01,6.058076024055480957e-01,-5.586565285921096802e-02,6.304190158843994141e-01,5.595610737800598145e-01,-6.545957922935485840e-02,6.347026228904724121e-01,5.151058435440063477e-01,-7.199362665414810181e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.734807670116424561e-01,6.777089238166809082e-01,5.305548143041960429e-07,3.108037710189819336e-01,6.097768545150756836e-01,-2.550588361918926239e-02,2.972502112388610840e-01,5.203282833099365234e-01,-2.607147395610809326e-02,3.515427410602569580e-01,4.783633649349212646e-01,-2.451513521373271942e-02,4.038529992103576660e-01,4.881381988525390625e-01,-2.171299234032630920e-02,3.282596170902252197e-01,4.264033138751983643e-01,1.536034792661666870e-02,3.322298526763916016e-01,3.352079689502716064e-01,1.214976701885461807e-02,3.379372358322143555e-01,2.792328596115112305e-01,-1.363739022053778172e-03,3.441202342510223389e-01,2.321489751338958740e-01,-1.445064041763544083e-02,3.714336156845092773e-01,4.269545078277587891e-01,1.775040850043296814e-02,3.720016181468963623e-01,3.279731273651123047e-01,1.773784495890140533e-02,3.730458617210388184e-01,2.653551101684570312e-01,3.072275081649422646e-03,3.725421428680419922e-01,2.143863737583160400e-01,-9.437361732125282288e-03,4.059561789035797119e-01,4.447370171546936035e-01,1.404095068573951721e-02,4.089241623878479004e-01,3.552911579608917236e-01,1.102404482662677765e-02,4.064355492591857910e-01,2.979412674903869629e-01,-4.007385112345218658e-03,4.046819210052490234e-01,2.502706050872802734e-01,-1.631277613341808319e-02,4.439886510372161865e-01,4.739331901073455811e-01,6.186093669384717941e-03,4.448214471340179443e-01,4.015294909477233887e-01,-1.514280564151704311e-03,4.393675029277801514e-01,3.593912124633789062e-01,-9.731085970997810364e-03,4.333468675613403320e-01,3.191953897476196289e-01,-1.671789772808551788e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.737721443176269531e-01,6.659873127937316895e-01,5.781101322099857498e-07,3.089079558849334717e-01,5.967125892639160156e-01,-3.152550756931304932e-02,2.984976470470428467e-01,5.089096426963806152e-01,-3.013741411268711090e-02,3.554196953773498535e-01,4.693103432655334473e-01,-2.477696910500526428e-02,4.062701463699340820e-01,4.744520187377929688e-01,-1.692218147218227386e-02,3.252894580364227295e-01,4.159826636314392090e-01,2.168847434222698212e-02,3.286418318748474121e-01,3.261672854423522949e-01,2.499038539826869965e-02,3.339970409870147705e-01,2.702519595623016357e-01,1.556069869548082352e-02,3.411761522293090820e-01,2.248091399669647217e-01,5.508926697075366974e-03,3.695138692855834961e-01,4.199526309967041016e-01,2.947079204022884369e-02,3.686280548572540283e-01,3.209077119827270508e-01,3.875157609581947327e-02,3.697639405727386475e-01,2.582175135612487793e-01,2.906217239797115326e-02,3.716893196105957031e-01,2.086249589920043945e-01,1.944985240697860718e-02,4.038278162479400635e-01,4.372571408748626709e-01,2.975719794631004333e-02,4.060519039630889893e-01,3.476332128047943115e-01,3.419421240687370300e-02,4.029786586761474609e-01,2.925687730312347412e-01,2.226704359054565430e-02,4.019358754158020020e-01,2.451687902212142944e-01,1.125682611018419266e-02,4.430473446846008301e-01,4.628147482872009277e-01,2.482990175485610962e-02,4.420757293701171875e-01,3.912239074707031250e-01,2.252897806465625763e-02,4.365997612476348877e-01,3.513825535774230957e-01,1.625157147645950317e-02,4.303743541240692139e-01,3.123055100440979004e-01,1.006637420505285263e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.329040288925170898e-01,8.170621991157531738e-01,3.641012824573408579e-07,4.867225289344787598e-01,7.576970458030700684e-01,-1.810523122549057007e-02,4.746502041816711426e-01,6.673203706741333008e-01,-2.676893584430217743e-02,4.997023046016693115e-01,6.120050549507141113e-01,-3.560727462172508240e-02,5.362350940704345703e-01,6.148126721382141113e-01,-4.511674866080284119e-02,5.406010150909423828e-01,5.852695107460021973e-01,-1.167120411992073059e-02,5.557222366333007812e-01,4.960090517997741699e-01,-2.838207967579364777e-02,5.665336251258850098e-01,4.420368075370788574e-01,-4.451964795589447021e-02,5.776003003120422363e-01,3.968934714794158936e-01,-5.771677196025848389e-02,5.761690735816955566e-01,5.961640477180480957e-01,-1.855173520743846893e-02,5.917690992355346680e-01,5.008546710014343262e-01,-3.395132720470428467e-02,6.030633449554443359e-01,4.368891119956970215e-01,-5.002587288618087769e-02,6.126238703727722168e-01,3.830212354660034180e-01,-6.167408451437950134e-02,6.056928634643554688e-01,6.239168047904968262e-01,-2.866780012845993042e-02,6.234357357025146484e-01,5.361416339874267578e-01,-4.392766952514648438e-02,6.351928710937500000e-01,4.789866805076599121e-01,-5.735437572002410889e-02,6.444925665855407715e-01,4.314482808113098145e-01,-6.685983389616012573e-02,6.315938234329223633e-01,6.660488247871398926e-01,-4.121398553252220154e-02,6.476333141326904297e-01,5.987722873687744141e-01,-5.526057630777359009e-02,6.558014154434204102e-01,5.517673492431640625e-01,-6.267606467008590698e-02,6.625288724899291992e-01,5.092704296112060547e-01,-6.790572404861450195e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
